,CZ,DE,GR,RO,RS
2017-05-17,7305.208333333333,59645.364583333336,4912.541666666667,6355.541666666667,3366.25
2017-05-18,7300.458333333333,59703.010416666664,4913.583333333333,6303.708333333333,3832.5833333333335
2017-05-19,7166.791666666667,58697.989583333336,4888.708333333333,6374.666666666667,3889.3333333333335
2017-05-20,6155.75,49322.114583333336,5068.833333333333,5916.75,3703.4166666666665
2017-05-21,5932.708333333333,44530.09375,4688.0,5297.208333333333,3606.5416666666665
2017-05-22,7198.958333333333,56982.739583333336,4929.416666666667,6253.5,3790.5833333333335
2017-05-23,7322.75,58979.34375,5270.166666666667,6351.75,3870.3333333333335
2017-05-24,7350.041666666667,58462.1875,5321.916666666667,6418.565217391304,3807.7916666666665
2017-05-25,7325.833333333333,45895.572916666664,5305.541666666667,6359.541666666667,3801.5416666666665
2017-05-26,7126.5,51172.46875,5202.583333333333,6472.625,3941.875
2017-05-27,6129.916666666667,48195.114583333336,4992.583333333333,6039.708333333333,3776.7083333333335
2017-05-28,5922.125,44950.135416666664,4579.666666666667,5408.666666666667,3622.0
2017-05-29,7167.75,58092.083333333336,4784.333333333333,6219.333333333333,3800.5416666666665
2017-05-30,7356.416666666667,59813.166666666664,5171.333333333333,6429.791666666667,3822.875
2017-05-31,7318.541666666667,59509.666666666664,5279.208333333333,6440.333333333333,3866.125
2017-06-01,7227.5,58243.385416666664,5425.583333333333,6085.916666666667,3875.0833333333335
2017-06-02,7082.166666666667,57632.583333333336,5492.625,5909.833333333333,3849.0833333333335
2017-06-03,6057.708333333333,48749.708333333336,5276.958333333333,5620.083333333333,3665.7916666666665
2017-06-04,5888.625,41401.645833333336,4739.375,5140.083333333333,3509.875
2017-06-05,7088.166666666667,42933.520833333336,4989.541666666667,5234.833333333333,3760.0
2017-06-06,7276.75,57162.71875,5594.541666666667,6276.652173913043,3886.8333333333335
2017-06-07,7155.208333333333,59428.708333333336,5756.916666666667,6655.583333333333,3840.4583333333335
2017-06-08,7195.791666666667,58371.666666666664,5724.125,6611.875,3746.0416666666665
2017-06-09,7115.166666666667,58123.322916666664,5494.041666666667,6445.458333333333,3745.2916666666665
2017-06-10,6088.583333333333,48969.145833333336,5418.916666666667,6055.833333333333,3620.7083333333335
2017-06-11,5954.458333333333,44913.020833333336,4871.458333333333,5471.291666666667,3438.625
2017-06-12,7273.208333333333,58585.895833333336,4878.75,6367.833333333333,3758.2916666666665
2017-06-13,7275.666666666667,59142.104166666664,5459.958333333333,6706.333333333333,3849.4583333333335
2017-06-14,7301.333333333333,57140.177083333336,5803.291666666667,6586.583333333333,3843.6666666666665
2017-06-15,7359.291666666667,50725.364583333336,5957.833333333333,6516.875,3833.9166666666665
2017-06-16,7292.041666666667,54972.729166666664,6005.75,6564.166666666667,3863.75
2017-06-17,6178.75,48552.479166666664,5589.541666666667,6105.958333333333,3665.6666666666665
2017-06-18,6007.75,44583.364583333336,4746.583333333333,5560.708333333333,3517.4166666666665
2017-06-19,7350.25,57774.052083333336,5167.541666666667,6342.791666666667,3768.9583333333335
2017-06-20,7543.416666666667,59921.6875,5526.958333333333,6554.541666666667,3877.875
2017-06-21,7574.333333333333,59411.395833333336,5874.083333333333,6689.375,3980.2916666666665
2017-06-22,7497.041666666667,60496.65625,6163.208333333333,6795.041666666667,4039.625
2017-06-23,7272.166666666667,59841.84375,6359.125,6865.125,4125.0
2017-06-24,6286.916666666667,50690.65625,6308.875,6208.5,3957.8333333333335
2017-06-25,6082.583333333333,45870.416666666664,6099.416666666667,5754.041666666667,3795.5
2017-06-26,7374.291666666667,57945.71875,6997.041666666667,6826.125,3936.0833333333335
2017-06-27,7496.458333333333,58738.572916666664,7258.666666666667,6871.666666666667,4096.833333333333
2017-06-28,7494.583333333333,59145.3125,7477.375,6931.791666666667,4193.041666666667
2017-06-29,7357.458333333333,58734.614583333336,7701.125,6962.916666666667,4277.625
2017-06-30,7077.666666666667,58684.447916666664,7953.375,7160.875,4241.958333333333
2017-07-01,6055.791666666667,49624.052083333336,7875.25,6576.5,3872.0416666666665
2017-07-02,5864.666666666667,45156.489583333336,7448.25,5828.416666666667,3587.6666666666665
2017-07-03,6863.625,56810.802083333336,7073.791666666667,6473.0,3685.0833333333335
2017-07-04,6833.25,58413.302083333336,6557.166666666667,6447.458333333333,3748.3333333333335
2017-07-05,6175.75,58820.416666666664,6327.833333333333,6478.25,3847.7916666666665
2017-07-06,5953.708333333333,59205.052083333336,6410.541666666667,6586.791666666667,4021.25
2017-07-07,6275.625,58908.395833333336,6834.25,6519.666666666667,4068.9166666666665
2017-07-08,5837.25,50298.885416666664,6758.416666666667,6155.125,3971.5833333333335
2017-07-09,5832.666666666667,45298.625,6550.25,5708.541666666667,3829.8333333333335
2017-07-10,7028.875,58261.979166666664,7475.666666666667,6716.458333333333,4244.583333333333
2017-07-11,7081.875,59006.770833333336,7710.782608695652,7136.541666666667,4386.625
2017-07-12,7024.875,59603.770833333336,8091.833333333333,7083.708333333333,4166.458333333333
2017-07-13,6866.541666666667,58172.0,8215.916666666666,7009.5,4008.7083333333335
2017-07-14,6789.958333333333,57349.947916666664,7772.25,6715.208333333333,3842.7083333333335
2017-07-15,5853.541666666667,48339.1875,6815.041666666667,6138.0,3667.4583333333335
2017-07-16,5726.791666666667,44445.739583333336,5722.625,5492.791666666667,3449.4583333333335
2017-07-17,6992.75,56785.864583333336,5394.875,6258.875,3739.3333333333335
2017-07-18,7224.25,58395.604166666664,5267.708333333333,6584.666666666667,3843.5833333333335
2017-07-19,7291.125,59349.78125,5292.375,6801.416666666667,3970.2083333333335
2017-07-20,7386.083333333333,58641.916666666664,5630.041666666667,6820.5,4072.7083333333335
2017-07-21,7163.291666666667,57163.364583333336,5823.291666666667,7008.833333333333,4144.416666666667
2017-07-22,6143.375,49181.5625,5860.0,6601.5,4084.125
2017-07-23,5904.333333333333,44094.0,6083.333333333333,6131.25,3911.0
2017-07-24,6831.708333333333,56076.052083333336,7237.916666666667,6998.666666666667,4247.291666666667
2017-07-25,6765.125,58289.375,7406.625,6845.041666666667,3844.5
2017-07-26,6791.791666666667,57834.916666666664,7204.75,6663.166666666667,3746.375
2017-07-27,6804.375,57759.34375,6564.333333333333,6661.291666666667,3770.9166666666665
2017-07-28,6583.75,55942.083333333336,6407.291666666667,6602.583333333333,3807.75
2017-07-29,5739.166666666667,48071.364583333336,6456.75,6106.25,3778.875
2017-07-30,5714.916666666667,44554.083333333336,6057.833333333333,5624.0,3639.875
2017-07-31,6771.458333333333,55786.677083333336,6457.666666666667,6580.0,4065.6666666666665
2017-08-01,6871.833333333333,57459.260416666664,6428.375,6836.625,4190.25
2017-08-02,6902.708333333333,57445.322916666664,6452.041666666667,7027.833333333333,4116.375
2017-08-03,6894.916666666667,58406.59375,6807.625,7129.173913043478,4231.416666666667
2017-08-04,6733.416666666667,57188.416666666664,7106.208333333333,7181.333333333333,4299.541666666667
2017-08-05,5873.958333333333,47767.4375,7079.083333333333,6809.041666666667,4218.833333333333
2017-08-06,5677.208333333333,42694.177083333336,6845.166666666667,6330.666666666667,4042.25
2017-08-07,6769.708333333333,54508.208333333336,7834.208333333333,6969.826086956522,3906.625
2017-08-08,6908.541666666667,56927.010416666664,7765.208333333333,6847.541666666667,3945.2083333333335
2017-08-09,7066.416666666667,57245.947916666664,7411.5,6897.916666666667,4175.25
2017-08-10,7107.041666666667,55939.90625,7400.083333333333,7000.782608695652,4367.958333333333
2017-08-11,6863.208333333333,55872.125,7502.666666666667,7098.333333333333,4347.916666666667
2017-08-12,5771.25,47407.96875,7126.416666666667,6551.583333333333,3953.5416666666665
2017-08-13,5690.291666666667,42753.40625,5964.791666666667,5821.708333333333,3455.7083333333335
2017-08-14,6920.416666666667,53878.541666666664,6042.541666666667,6199.166666666667,3736.125
2017-08-15,7072.541666666667,55386.291666666664,5433.791666666667,5838.375,3826.8333333333335
2017-08-16,7175.041666666667,56833.322916666664,6273.166666666667,6586.291666666667,3900.5
2017-08-17,7152.666666666667,57672.114583333336,6580.125,6733.25,3957.0833333333335
2017-08-18,7108.458333333333,57113.427083333336,6633.791666666667,6752.541666666667,4022.7083333333335
2017-08-19,6004.916666666667,47815.104166666664,6472.666666666667,6372.375,3891.3333333333335
2017-08-20,5810.041666666667,43573.40625,6106.041666666667,5771.458333333333,3590.375
2017-08-21,7005.333333333333,55809.614583333336,6492.833333333333,6479.041666666667,3721.5833333333335
2017-08-22,7100.583333333333,56318.010416666664,6215.291666666667,6402.565217391304,3749.3333333333335
2017-08-23,7172.666666666667,56317.90625,6142.125,6380.25,3766.5
2017-08-24,7227.25,57375.270833333336,6164.541666666667,6356.541666666667,3830.7083333333335
2017-08-25,7185.125,55457.0625,6051.708333333333,6421.833333333333,3908.1666666666665
2017-08-26,6145.333333333333,48100.3125,5708.416666666667,6123.125,3833.8333333333335
2017-08-27,5973.625,44148.104166666664,5339.083333333333,5704.041666666667,3707.4583333333335
2017-08-28,7158.041666666667,56062.572916666664,6138.083333333333,6557.958333333333,3876.75
2017-08-29,7240.583333333333,57966.239583333336,6403.375,6459.083333333333,3898.4583333333335
2017-08-30,7350.0,58753.395833333336,5802.166666666667,6515.916666666667,3902.4583333333335
2017-08-31,7410.666666666667,58100.229166666664,5816.291666666667,6512.541666666667,3998.375
2017-09-01,7177.25,55931.802083333336,5911.208333333333,6528.416666666667,3937.9583333333335
2017-09-02,5991.708333333333,47098.71875,5821.291666666667,6207.791666666667,3773.2916666666665
2017-09-03,5896.166666666667,43360.53125,5546.708333333333,5700.291666666667,3515.625
2017-09-04,7145.958333333333,55899.666666666664,5995.25,6396.291666666667,3724.7916666666665
2017-09-05,7324.875,57765.09375,6061.416666666667,6516.75,3785.8333333333335
2017-09-06,7366.791666666667,59134.666666666664,5766.708333333333,6512.875,3813.2083333333335
2017-09-07,7291.083333333333,57931.96875,5824.333333333333,6634.083333333333,3860.2916666666665
2017-09-08,7196.625,58862.854166666664,5909.5,6491.625,3802.25
2017-09-09,6133.791666666667,49723.208333333336,5704.166666666667,6223.375,3713.1666666666665
2017-09-10,6074.541666666667,44866.322916666664,5369.541666666667,5706.416666666667,3644.2916666666665
2017-09-11,7325.75,58445.989583333336,6003.125,6502.583333333333,3862.0833333333335
2017-09-12,7378.25,59784.46875,5982.0,6635.583333333333,3897.5
2017-09-13,7389.125,61147.447916666664,6058.125,6731.208333333333,3800.125
2017-09-14,7470.458333333333,60700.59375,6097.5,6520.5,4015.7916666666665
2017-09-15,7321.0,58648.958333333336,6139.25,6630.0,3781.75
2017-09-16,6408.916666666667,49440.458333333336,5881.458333333333,6282.458333333333,3688.0416666666665
2017-09-17,6241.25,44939.09375,5541.916666666667,5685.625,3522.2916666666665
2017-09-18,7512.541666666667,57827.989583333336,6252.416666666667,6482.0,3674.0833333333335
2017-09-19,7716.125,59148.729166666664,6393.625,6662.833333333333,3772.125
2017-09-20,7786.0,59379.302083333336,6173.791666666667,6665.75,3897.5
2017-09-21,7776.583333333333,58827.364583333336,5729.0,6611.0,3988.9583333333335
2017-09-22,7581.291666666667,58012.78125,5507.958333333333,6638.208333333333,4136.916666666667
2017-09-23,6652.333333333333,49564.125,5279.375,6208.833333333333,3932.75
2017-09-24,6453.583333333333,45668.989583333336,4864.0,5639.083333333333,3770.2916666666665
2017-09-25,7729.083333333333,58683.291666666664,5287.916666666667,6481.75,4082.7083333333335
2017-09-26,7757.875,59827.489583333336,5396.625,6767.0,4141.375
2017-09-27,7632.041666666667,60077.239583333336,5400.375,6716.166666666667,4113.833333333333
2017-09-28,6743.875,60094.5,5259.0,6679.291666666667,4248.333333333333
2017-09-29,6846.25,59423.552083333336,5136.25,6763.791666666667,4200.916666666667
2017-09-30,6242.375,50745.979166666664,5033.875,6369.916666666667,4125.0
2017-10-01,6221.791666666667,45728.947916666664,4717.375,5830.416666666667,4008.5416666666665
2017-10-02,7545.25,55359.375,5091.708333333333,6665.166666666667,4202.458333333333
2017-10-03,7844.458333333333,49115.052083333336,5310.916666666667,6833.125,4147.875
2017-10-04,7714.25,60118.21875,5332.75,6955.333333333333,4182.875
2017-10-05,7773.375,61735.802083333336,5395.541666666667,6938.0,4171.458333333333
2017-10-06,7654.5,61337.34375,5413.166666666667,6955.625,4341.208333333333
2017-10-07,6659.291666666667,52588.875,5221.916666666667,6776.375,4323.291666666667
2017-10-08,6503.958333333333,47691.895833333336,4787.541666666667,6304.583333333333,4195.541666666667
2017-10-09,7789.25,60065.541666666664,5266.625,6921.583333333333,4418.625
2017-10-10,7943.958333333333,62417.927083333336,5416.958333333333,7067.25,4423.083333333333
2017-10-11,7850.458333333333,62747.614583333336,5468.083333333333,7034.416666666667,4374.041666666667
2017-10-12,7821.875,62244.510416666664,5484.125,6937.875,4320.416666666667
2017-10-13,7697.583333333333,60877.5,5397.0,6906.625,4257.125
2017-10-14,6640.541666666667,51713.895833333336,5151.625,6253.583333333333,4139.625
2017-10-15,6392.875,46313.416666666664,4811.625,5876.208333333333,4005.9583333333335
2017-10-16,7694.666666666667,59519.958333333336,5292.208333333333,6664.291666666667,4180.583333333333
2017-10-17,7725.166666666667,61517.958333333336,5444.583333333333,6824.125,4183.958333333333
2017-10-18,7837.958333333333,61205.333333333336,5392.875,6810.375,4187.208333333333
2017-10-19,7867.5,61261.697916666664,5437.125,6825.125,4166.333333333333
2017-10-20,7805.208333333333,61387.520833333336,5352.166666666667,6800.708333333333,4158.833333333333
2017-10-21,6806.666666666667,52064.364583333336,5132.041666666667,6443.208333333333,4068.125
2017-10-22,6628.208333333333,48507.84375,4803.583333333333,5920.583333333333,3983.2916666666665
2017-10-23,7934.083333333333,61274.760416666664,5192.333333333333,7042.375,4472.5
2017-10-24,8031.958333333333,62595.072916666664,5242.708333333333,7374.291666666667,4733.041666666667
2017-10-25,8047.833333333333,62765.708333333336,5321.375,7319.416666666667,4713.0
2017-10-26,7896.333333333333,61736.635416666664,5268.25,7154.913043478261,4667.125
2017-10-27,7799.083333333333,61493.333333333336,5287.416666666667,7079.25,4355.166666666667
2017-10-28,6770.291666666667,53869.322916666664,4923.958333333333,6833.333333333333,4567.833333333333
2017-10-29,6445.875,49730.02,4846.08,6323.434782608696,4732.52
2017-10-30,8096.583333333333,56190.145833333336,5347.583333333333,7219.958333333333,4763.833333333333
2017-10-31,8351.291666666666,50705.53125,5600.166666666667,7401.625,4856.083333333333
2017-11-01,8343.625,56204.46875,5682.5,7368.375,4898.958333333333
2017-11-02,8208.291666666666,59700.9375,5742.333333333333,7357.041666666667,4851.75
2017-11-03,8106.916666666667,60742.1875,5722.125,7419.0,4935.291666666667
2017-11-04,7113.25,53801.1875,5577.458333333333,6834.0,4770.083333333333
2017-11-05,6894.708333333333,49370.489583333336,5210.416666666667,6328.5,4669.5
2017-11-06,8216.375,61886.802083333336,5676.458333333333,7246.583333333333,4899.416666666667
2017-11-07,8230.5,63815.114583333336,5752.125,7463.333333333333,4924.75
2017-11-08,8347.916666666666,63678.802083333336,5852.833333333333,7435.625,4906.0
2017-11-09,8207.190476190477,63838.197916666664,5701.791666666667,7530.375,4886.333333333333
2017-11-10,8272.25,64612.395833333336,5591.583333333333,7391.416666666667,4832.541666666667
2017-11-11,7263.5,56301.854166666664,5471.958333333333,6841.625,4628.375
2017-11-12,7059.833333333333,51410.270833333336,5061.125,6233.166666666667,4520.791666666667
2017-11-13,8431.75,63345.78125,5583.916666666667,7145.25,4797.541666666667
2017-11-14,8563.25,64912.40625,5679.625,7397.125,5106.291666666667
2017-11-15,8550.333333333334,63327.0625,5638.625,7490.5,5146.708333333333
2017-11-16,8405.375,65106.020833333336,5709.583333333333,7524.375,5086.375
2017-11-17,7464.166666666667,64156.510416666664,5793.833333333333,7540.958333333333,5072.541666666667
2017-11-18,7220.583333333333,57245.333333333336,5632.541666666667,7148.5,5054.25
2017-11-19,7231.291666666667,52677.885416666664,5272.541666666667,6524.5,4864.75
2017-11-20,8624.0,65059.958333333336,5827.0,7534.708333333333,5184.666666666667
2017-11-21,8786.708333333334,65517.46875,6115.708333333333,7563.416666666667,5119.625
2017-11-22,8550.291666666666,64983.8125,6180.916666666667,7699.958333333333,5044.958333333333
2017-11-23,8545.791666666666,66483.6875,6140.958333333333,7660.666666666667,5049.291666666667
2017-11-24,8327.375,63994.260416666664,6080.916666666667,7701.5,4973.25
